PRODUCT_URL,PRODUCT_NAME,PRODUCT_PRICE,RATING,NO_OF_REVIEWS
https://www.amazon.in/Baggit-Womens-Sling-Bag-Small/dp/B0BWRZRVDL/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1692685022&sprefix=ba%2Caps%2C283&sr=8-272,Baggit Women's Sling Bag - Small,736,4.3 out of 5 stars,"2,723 ratings"
https://www.amazon.in/Red-Lemon-Plus-Travelling-1908/dp/B0BZSQWLNH/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1692685022&sprefix=ba%2Caps%2C283&sr=8-273,"Red Lemon Titan Ultrafit Plus Bange Series 15.6-inch Laptop Bags Backpacks for Men and Women55L Outdoor and Camping 3in1 Office Bags,Travelling,Backpack","3,999.00",4.4 out of 5 stars,509 ratings
https://www.amazon.in/HAMMONDS-FLYCATCHER-Genuine-Shoulder-Messenger/dp/B07P2TQH78/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1692685022&sprefix=ba%2Caps%2C283&sr=8-274,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men - Office Bag, Brown Color - Fits Up to 14/15.6/16 Inch Laptop/MacBook - Laptop Messenger Bags/Leather Bag for Men with Adjustable Shoulder Strap","2,623.00",4.3 out of 5 stars,"4,994 ratings"
https://www.amazon.in/Multicolour-Printed-Drawstring-Polyester-Backpack/dp/B09ZL3SCTQ/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1692685022&sprefix=ba%2Caps%2C283&sr=8-275,18 L Multicolour Printed Drawstring Polyester Multi Utility Bag for Sports/Gym/Yoga/College/Casual Backpack – Light Weight/Washable,199,4.4 out of 5 stars,6 ratings
https://www.amazon.in/Professional-Organizer-Waterproof-Compartment-Accessories/dp/B0C7VJ1LFG/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1692685022&sprefix=ba%2Caps%2C283&sr=8-276,VIULVUK Professional Large Makeup Kit Organizer for Girls | Waterproof Cosmetic Bags with Big Compartment | Wash Bag & Travel Toiletry Pouch for Women's Skincare Accessories Storage (Grey Flamingo),209,3.8 out of 5 stars,6 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjkwODk1NzA4MzYyNTk4OjE2OTI2ODUwMjI6c3BfYnRmOjMwMDAxNjYxODE5NjczMjo6MDo6&url=%2FZEBRONICS-Compartment-Backpacks-15-6-inch-Polyester%2Fdp%2FB0C6QNNPMM%2Fref%3Dsr_1_277_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685022%26sprefix%3Dba%252Caps%252C283%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"ZEBRONICS Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Grey)",528,3.0 out of 5 stars,6 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjkwODk1NzA4MzYyNTk4OjE2OTI2ODUwMjI6c3BfYnRmOjIwMDc5NTQzMjQ4MDk4OjowOjo&url=%2FRed-Lemon-Plus-Travelling-1908%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_278_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685022%26sprefix%3Dba%252Caps%252C283%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Red Lemon Titan Ultrafit Plus Bange Series 15.6-inch Laptop Bags Backpacks for Men and Women55L Outdoor and Camping 3in1 Office Bags,Travelling,Backpack","3,999.00",4.4 out of 5 stars,509 ratings
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RE9QSTMPijHlktVR5qTBjOUAAAGKG-O0PwMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICAMrMmu/https://www.amazon.in/VISMIINTREND%C2%AE-Backpack-Fashion-Stylish-Tuitions/dp/B08329R8BK/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c%3Aamzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08329R8BK&pd_rd_r=2b51d305-8025-46c7-911a-25720f2721ca&pd_rd_w=vnpvP&pd_rd_wg=v5dA5&pf_rd_p=880c6186-3832-495e-9caa-7ecfb2f5e88c&pf_rd_r=HQKME3QNYC0AAXNV5059&qid=1692685022&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-257-06195d41-65bd-48f4-8e70-03d97b6094ec,VISMIINTREND Fashion Leather Backpack Handbags Purse Bags with Shoulder Belt for Women and Girls | Travel | Back | College | Work | Gift | 13.5 Inch Laptop Bag | Rakhi Gifts for Sisters | Wife,"1,350.00",4.3 out of 5 stars,"1,598 ratings"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzEwOTU4MTIwMjI3NTk4OjE2OTI2ODUzMDk6c3BfYXRmX25leHQ6MjAwMzgzMDk3ODgyOTg6OjA6Og&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTDMRY7%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685309%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",679,4.0 out of 5 stars,"5,610 ratings"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzEwOTU4MTIwMjI3NTk4OjE2OTI2ODUzMDk6c3BfYXRmX25leHQ6MjAxMzU0MDU4NjM4OTg6OjA6Og&url=%2FFUR-JADEN-Backpack-Compartment-Organizer%2Fdp%2FB0BYSZ3TKW%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685309%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",799,4.4 out of 5 stars,121 ratings
https://www.amazon.in/ZIPLINE-Polyester-Backpack-College-Outdoor/dp/B09XN3YD4Q/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-275,Zipline Unisex Casual Polyester 36 L Blue Backpack School Bag Women Men Boys Girls College Bag,843,3.7 out of 5 stars,134 ratings
https://www.amazon.in/Half-Moon-Laptop-Backpack-Polyester/dp/B09CMS3K2S/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-276,Half Moon 30L Water Resistant 15.6 inch Laptop Bag/Backpack for Men | School Bag for Boys Girls | Office Bag pack for Men/Office Back Packed for Women with Padded Laptop Compartment,599,3.5 out of 5 stars,88 ratings
https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07C9XHZT1/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-277,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,"2,067.00",4.4 out of 5 stars,"11,409 ratings"
https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0101/dp/B07G44G1DC/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-278,Gear Vintage2 28L Medium Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack for Men/Women- Black,979,4.4 out of 5 stars,"1,878 ratings"
https://www.amazon.in/Zebronics-Compartment-Backpacks-15-6-inch-Black/dp/B0C6KZS555/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-279,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",528,3.0 out of 5 stars,6 ratings
https://www.amazon.in/Harissons-Office-Laptop-Backpacks-Women/dp/B09D3YYYNG/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-280,HARISSONS Bags Volt 15.6 inch Office Laptop Backpacks for Men and Women 24 Ltrs with 2 Front Zippered Pockets & Spacious Large Compartments | External USB Gate for easy Charging,"1,504",4.1 out of 5 stars,273 ratings
https://www.amazon.in/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LFS4G1/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-281,FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Navy Blue Oxford Fabric),"1,699.00",4.4 out of 5 stars,"2,314 ratings"
https://www.amazon.in/American-Tourister-LAPTOP-BACKPACK-POLYESTER/dp/B0BLCXMTZ7/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-282,American Tourister SPIN LAPTOP BACKPACK 28L POLYESTER BLACK,"1,399",3.6 out of 5 stars,40 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzEwOTU4MTIwMjI3NTk4OjE2OTI2ODUzMDk6c3BfbXRmOjIwMTUzOTYyNDIxNDk4OjowOjo&url=%2FFUR-JADEN-Anti-Theft-Backpack-Professionals%2Fdp%2FB0C28QQMFJ%2Fref%3Dsr_1_283_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685309%26sprefix%3Dba%252Caps%252C283%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students,"3,499",4.6 out of 5 stars,99 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzEwOTU4MTIwMjI3NTk4OjE2OTI2ODUzMDk6c3BfbXRmOjMwMDAzNjc3NDk4OTMzMjo6MDo6&url=%2FBackpack-Separate-Compartment-Folders-Multipurpose%2Fdp%2FB0CFHCPW7V%2Fref%3Dsr_1_284_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685309%26sprefix%3Dba%252Caps%252C283%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"SAMRAT Laptop Backpack, Separate Compartment to Keep Files & Folders || College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop",759,Previous page,
https://www.amazon.in/Kuber-Industries-Embroidery-Occasions-HS_38_KUBMART21477/dp/B095C9DPDM/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-285,"Kuber Industries Embroidery Small Hand Bag, Tote Bag, Purse For Daily Trips, Travel, Office & All Occasions For Women & Girls (Gold)-HS_38_KUBMART21477",148,3.5 out of 5 stars,75 ratings
https://www.amazon.in/Baggit-Womens-Sling-Bag-Small/dp/B0BWRZRVDL/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-286,Baggit Women's Sling Bag - Small,736,4.3 out of 5 stars,"2,723 ratings"
https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N3DCTM/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-287,HEROZ Hacker 50 litres Large Size Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),"1,599.00",4.2 out of 5 stars,"3,929 ratings"
https://www.amazon.in/HAMMONDS-FLYCATCHER-Genuine-Shoulder-Messenger/dp/B07P2TQH78/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-288,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men - Office Bag, Brown Color - Fits Up to 14/15.6/16 Inch Laptop/MacBook - Laptop Messenger Bags/Leather Bag for Men with Adjustable Shoulder Strap","2,623.00",4.3 out of 5 stars,"4,994 ratings"
https://www.amazon.in/Crossbody-Adjustable-Durable-Water-Resistant-Travel-Friendly/dp/B0C3RFCH37/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-289,"Amazon Basics Sling Bag/Crossbody Bag with Adjustable Strap for Daily and Travel Use, Durable, Water-Resistant, Travel-Friendly (Unisex, Black)",349,4.5 out of 5 stars,"1,013 ratings"
https://www.amazon.in/JAISOM-Printed-Collage-Picknic-Bag-Backpack/dp/B0BNXK6WY6/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-290,JAISOM Printed School/Collage/Picknic Bag-Backpack For Girls & Women | Casual Bagpack with Front Pocket | Office Laptop Bag | College Student Travel Bag (Printed),398,3.4 out of 5 stars,14 ratings
https://www.amazon.in/Hilfiger-Joshua-Backpack-TH-JOSHUALAP08/dp/B07N8HR66T/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-291,Tommy Hilfiger Joshua Laptop Backpack,"2,009.00",4.1 out of 5 stars,574 ratings
https://www.amazon.in/URBAN-CARRIER-Polyester-Resistant-Backpack/dp/B091ZG2NCX/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1692685309&sprefix=ba%2Caps%2C283&sr=8-292,URBAN CARRIER 30 Liters Polyester Water Resistant Heavy Duty | Backpack | College Bag | Laptop Bag for Men & Women-UBC0002,431,3.6 out of 5 stars,65 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzEwOTU4MTIwMjI3NTk4OjE2OTI2ODUzMDk6c3BfYnRmOjMwMDAxNjYxODE5NjczMjo6MDo6&url=%2FZEBRONICS-Compartment-Backpacks-15-6-inch-Polyester%2Fdp%2FB0C6QNNPMM%2Fref%3Dsr_1_293_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685309%26sprefix%3Dba%252Caps%252C283%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"ZEBRONICS Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Grey)",528,3.0 out of 5 stars,6 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzEwOTU4MTIwMjI3NTk4OjE2OTI2ODUzMDk6c3BfYnRmOjIwMDc5NTQzMjQ4MDk4OjowOjo&url=%2FRed-Lemon-Plus-Travelling-1908%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_294_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685309%26sprefix%3Dba%252Caps%252C283%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Red Lemon Titan Ultrafit Plus Bange Series 15.6-inch Laptop Bags Backpacks for Men and Women55L Outdoor and Camping 3in1 Office Bags,Travelling,Backpack","3,999.00",4.4 out of 5 stars,509 ratings
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RBmmTB1EZulhpkC7t4ef2T4AAAGKG-gVUQMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICAwyMqN/https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL66G55/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c%3Aamzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09QL66G55&pd_rd_r=8b1710bb-e02f-4eca-97f7-5db62a2f0318&pd_rd_w=DfA2d&pd_rd_wg=au8OT&pf_rd_p=880c6186-3832-495e-9caa-7ecfb2f5e88c&pf_rd_r=HVASZZN5JDASPK83WY3P&qid=1692685309&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-273-06195d41-65bd-48f4-8e70-03d97b6094ec,"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",599,4.1 out of 5 stars,"1,610 ratings"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDkxNzUzMjYyNTA4NTk4OjE2OTI2ODU1OTY6c3BfYXRmX25leHQ6MjAxNTM5NjI0MjE0OTg6OjA6Og&url=%2FFUR-JADEN-Anti-Theft-Backpack-Professionals%2Fdp%2FB0C28QQMFJ%2Fref%3Dsr_1_289_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685596%26sprefix%3Dba%252Caps%252C283%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students,"3,499",4.6 out of 5 stars,99 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDkxNzUzMjYyNTA4NTk4OjE2OTI2ODU1OTY6c3BfYXRmX25leHQ6MjAwNzk1NDMyNDgwOTg6OjA6Og&url=%2FRed-Lemon-Plus-Travelling-1908%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_290_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685596%26sprefix%3Dba%252Caps%252C283%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Red Lemon Titan Ultrafit Plus Bange Series 15.6-inch Laptop Bags Backpacks for Men and Women55L Outdoor and Camping 3in1 Office Bags,Travelling,Backpack","3,999",4.4 out of 5 stars,509 ratings
https://www.amazon.in/HAMMONDS-FLYCATCHER-Genuine-Shoulder-Messenger/dp/B07P2TQH78/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-291,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men - Office Bag, Brown Color - Fits Up to 14/15.6/16 Inch Laptop/MacBook - Laptop Messenger Bags/Leather Bag for Men with Adjustable Shoulder Strap","2,623.00",4.3 out of 5 stars,"4,994 ratings"
https://www.amazon.in/Skybags-Sonic-Ltrs-Green-Rucksack/dp/B07T8C3NG8/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-292,Skybags Sonic 45 Ltrs Green Rucksack,"1,820.00",4.2 out of 5 stars,717 ratings
https://www.amazon.in/Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-293,"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag",327,4.2 out of 5 stars,"1,266 ratings"
https://www.amazon.in/Hilfiger-Joshua-Backpack-TH-JOSHUALAP08/dp/B07N8HR66T/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-294,Tommy Hilfiger Joshua Laptop Backpack,"2,009.00",4.1 out of 5 stars,574 ratings
https://www.amazon.in/F-Gear-Burner-Casual-Laptop-Backpack/dp/B016115VXW/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-295,F Gear Burner P8 19 Ltrs White Casual Laptop Backpack,854,4.3 out of 5 stars,"4,015 ratings"
https://www.amazon.in/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-296,TRAWOC 80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK007 (PARENT) 1 Year Warranty,"2,379",4.4 out of 5 stars,"7,511 ratings"
https://www.amazon.in/Gear-DOUBLE-Resistant-Backpack-Navy-Tan/dp/B0BTJ2T26W/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-297,Gear DOUBLE DECKER 31L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Navy-Tan),"1,189.00",3.5 out of 5 stars,25 ratings
https://www.amazon.in/Gear-Polyester-Laptop-Backpack-LBPECONO10412/dp/B012NW0J30/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-298,Gear ECO1 24L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women- Grey-Black-Yellow,861,4.2 out of 5 stars,"1,478 ratings"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDkxNzUzMjYyNTA4NTk4OjE2OTI2ODU1OTY6c3BfbXRmOjMwMDAzNjc3NDk4OTMzMjo6MDo6&url=%2FBackpack-Separate-Compartment-Folders-Multipurpose%2Fdp%2FB0CFHCPW7V%2Fref%3Dsr_1_299_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685596%26sprefix%3Dba%252Caps%252C283%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"SAMRAT Laptop Backpack, Separate Compartment to Keep Files & Folders || College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop",759,Previous page,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDkxNzUzMjYyNTA4NTk4OjE2OTI2ODU1OTY6c3BfbXRmOjMwMDAzNjc3NDk4OTQzMjo6MDo6&url=%2FCollege-Multipurpose-Backpack-Compartment-Resistant%2Fdp%2FB0CFHG928Z%2Fref%3Dsr_1_300_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685596%26sprefix%3Dba%252Caps%252C283%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"SAMRAT College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Stylish etc",799,Previous page,
https://www.amazon.in/Crossbody-Adjustable-Durable-Water-Resistant-Travel-Friendly/dp/B0C3RFCH37/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-301,"Amazon Basics Sling Bag/Crossbody Bag with Adjustable Strap for Daily and Travel Use, Durable, Water-Resistant, Travel-Friendly (Unisex, Black)",349,4.5 out of 5 stars,"1,013 ratings"
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YCDR7/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-302,"Genie Swirl Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch). Tie-dye print","1,004.00",4.3 out of 5 stars,4 ratings
https://www.amazon.in/Skybags-Unisex-Black-Jacquard-Laptop/dp/B0B21Z5M5J/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-303,Skybags Unisex Black Shiny Jacquard 34L Laptop Bags,"1,403",5.0 out of 5 stars,5 ratings
https://www.amazon.in/Zebronics-Techshield-Compartment-15-6-inch-Polyester/dp/B0C6QTMYFG/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-304,"Zebronics Techshield A1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",634,5.0 out of 5 stars,4 ratings
https://www.amazon.in/Nelle-Harper-Womens-Sling-Green/dp/B07JGQM7DC/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-305,Nelle Harper Women's Handbag,959,3.7 out of 5 stars,"1,923 ratings"
https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07C9XHZT1/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-306,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,"2,067",4.4 out of 5 stars,"11,409 ratings"
https://www.amazon.in/Fast-Travel-partition-Collage-Backpack/dp/B0BM7C4HG3/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sprefix=ba%2Caps%2C283&sr=8-307,Fast Travel Use For School Bag Class 6-10 Large 4 partition 55 L Laptop Collage Office Travel Backpack Unisex,643,4.0 out of 5 stars,42 ratings
https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903338054702/dp/B012D51GXO/ref=sr_1_308_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1692685596&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-308,Wildcraft Turnaround Polyester 35 Ltrs Blue Laptop Bag (8903338054702),"1,840.00",4.4 out of 5 stars,"1,222 ratings"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDkxNzUzMjYyNTA4NTk4OjE2OTI2ODU1OTY6c3BfYnRmOjMwMDAxNjYxODE5NjczMjo6MDo6&url=%2FZEBRONICS-Compartment-Backpacks-15-6-inch-Polyester%2Fdp%2FB0C6QNNPMM%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692685596%26sprefix%3Dba%252Caps%252C283%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"ZEBRONICS Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Grey)",528,3.0 out of 5 stars,6 ratings
